x,y,y_err,
1.973123206328009083e-01,2.035773237268179159e-01,5.000000000000000000e-01
2.891390960864004267e-01,3.034229924435911663e+00,5.526315789473683626e-01
6.271816708314259525e-01,-2.314069971815064797e-01,6.052631578947368363e-01
1.897779394594079072e+00,5.085123760242924007e+00,6.578947368421053099e-01
2.410788872029621110e+00,5.065777400790993923e+00,7.105263157894736725e-01
2.478871412345996283e+00,5.628958477089097912e+00,7.631578947368420351e-01
2.545782926633984644e+00,3.495100017761497924e+00,8.157894736842105088e-01
3.477704455079132728e+00,5.627762112831412367e+00,8.684210526315789824e-01
3.482103362552843251e+00,5.209320188531980200e+00,9.210526315789473450e-01
3.629198247579115133e+00,6.074988111951148184e+00,9.736842105263157077e-01
3.726826275760983798e+00,4.609006429321047094e+00,1.026315789473684070e+00
3.829064248619379107e+00,6.315379582590668228e+00,1.078947368421052655e+00
4.281869559209629195e+00,7.662551015165333546e+00,1.131578947368421018e+00
5.591079741817267745e+00,9.545312248389544507e+00,1.184210526315789380e+00
7.164443726499467147e+00,1.350937889187048313e+01,1.236842105263157965e+00
7.789806957250913655e+00,1.567969226355261725e+01,1.289473684210526327e+00
8.391637436013162699e+00,1.251974992119451002e+01,1.342105263157894690e+00
8.518763596822928719e+00,1.332696155901137480e+01,1.394736842105263053e+00
9.154037585998333171e+00,1.455312920721629588e+01,1.447368421052631415e+00
9.302858631859724170e+00,1.523961904322934302e+01,1.500000000000000000e+00
